2953,8.0,10.0,2.0
2954,23.0,3.0,0.0
2955,14.0,1.0,0.0
2956,8.0,4.0,0.0
2957,35.0,1.0,1.0
2958,11.0,6.0,0.0
2959,26.0,5.0,0.0
2960,10.0,3.0,1.0
2961,7.0,19.0,1.0
2962,15.0,2.0,0.0
2963,14.0,4.0,0.0
2964,12.0,2.0,0.0
2965,9.0,3.0,0.0
2966,16.0,2.0,29.0
2967,8.0,6.0,0.0
2968,15.0,1.0,0.0
2969,9.0,5.0,0.0
2970,10.0,10.0,0.0
2971,7.0,4.0,0.0
2972,12.0,2.0,0.0
2973,4.0,1.0,0.0
2974,15.0,3.0,0.0
2975,13.0,11.0,6.0
2976,10.0,1.0,0.0
2977,12.0,1.0,2.0
2978,13.0,0.0,2.0
2979,4.0,0.0,3.0
2980,11.0,1.0,1.0
2981,6.0,5.0,0.0
2982,11.0,2.0,0.0
2983,12.0,1.0,0.0
2984,6.0,22.0,0.0
2985,12.0,2.0,5.0
2986,12.0,21.0,0.0
2987,10.0,1.0,0.0
2988,7.0,1.0,0.0
2989,14.0,2.0,0.0
2990,7.0,1.0,0.0
2991,14.0,0.0,17.0
2992,48.0,14.0,0.0
2993,11.0,1.0,2.0
2994,12.0,0.0,2.0
2995,12.0,13.0,0.0
2996,23.0,3.0,0.0
2997,16.0,0.0,5.0
2998,10.0,7.0,0.0
2999,59.0,9.0,0.0
3000,18.0,2.0,0.0
3001,12.0,1.0,0.0
3002,11.0,4.0,0.0
3003,11.0,3.0,0.0
3004,7.0,3.0,0.0
3005,33.0,18.0,3.0
3006,7.0,4.0,0.0
3007,41.0,6.0,0.0
3008,3.0,1.0,0.0
3009,9.0,1.0,0.0
3010,9.0,1.0,0.0
3011,35.0,8.0,1.0
3012,4.0,1.0,8.0
3013,14.0,11.0,0.0
3014,10.0,2.0,0.0
3015,22.0,41.0,2.0
3016,24.0,9.0,0.0
3017,11.0,1.0,1.0
3018,22.0,2.0,2.0
3019,10.0,2.0,0.0
3020,12.0,3.0,0.0
3021,6.0,75.0,0.0
3022,11.0,1.0,0.0
3023,12.0,21.0,0.0
3024,7.0,6.0,1.0
3025,8.0,2.0,1.0
3026,15.0,1.0,0.0
3027,7.0,2.0,0.0
3028,15.0,4.0,0.0
3029,8.0,3.0,0.0
3030,33.0,3.0,0.0
3031,9.0,4.0,3.0
3032,9.0,46.0,1.0
3033,18.0,1.0,1.0
3034,10.0,5.0,1.0
3035,10.0,4.0,1.0
3036,8.0,1.0,0.0
3037,11.0,4.0,0.0
3038,13.0,1.0,1.0
3039,22.0,2.0,0.0
3040,10.0,1.0,2.0
3041,8.0,3.0,0.0
3042,13.0,0.0,0.0
3043,11.0,3.0,3.0
3044,12.0,3.0,0.0
3045,16.0,2.0,0.0
3046,9.0,6.0,5.0
3047,27.0,0.0,0.0
3048,5.0,5.0,0.0
3049,5.0,1.0,0.0
3050,9.0,2.0,4.0
3051,8.0,10.0,0.0
3052,11.0,2.0,0.0
3053,7.0,1.0,0.0
3054,11.0,3.0,0.0
3055,12.0,3.0,1.0
3056,11.0,2.0,1.0
3057,15.0,1.0,0.0
3058,10.0,0.0,0.0
3059,8.0,2.0,3.0
3060,14.0,5.0,0.0
3061,14.0,1.0,2.0
3062,7.0,1.0,0.0
3063,8.0,3.0,0.0
3064,10.0,20.0,3.0
3065,9.0,2.0,0.0
3066,7.0,30.0,0.0
3067,28.0,4.0,0.0
3068,18.0,0.0,0.0
3069,8.0,2.0,0.0
3070,11.0,1.0,4.0
3071,7.0,17.0,0.0
3072,5.0,1.0,0.0
3073,23.0,1.0,0.0
3074,7.0,5.0,0.0
3075,13.0,3.0,0.0
3076,7.0,0.0,1.0
3077,6.0,0.0,0.0
3078,11.0,0.0,5.0
3079,24.0,2.0,0.0
3080,13.0,3.0,0.0
3081,28.0,6.0,0.0
3082,8.0,2.0,0.0
3083,8.0,1.0,1.0
3084,8.0,18.0,0.0
3085,7.0,4.0,1.0
3086,9.0,1.0,0.0
3087,24.0,1.0,0.0
3088,12.0,0.0,2.0
3089,12.0,3.0,0.0
3090,23.0,0.0,1.0
3091,15.0,11.0,1.0
3092,14.0,2.0,0.0
3093,35.0,2.0,0.0
3094,7.0,15.0,0.0
3095,21.0,5.0,4.0
3096,7.0,1.0,4.0
3097,11.0,1.0,0.0
3098,11.0,3.0,2.0
3099,23.0,1.0,1.0
3100,7.0,13.0,3.0
3101,9.0,3.0,13.0
3102,12.0,0.0,0.0
3103,11.0,2.0,5.0
3104,9.0,2.0,0.0
3105,29.0,0.0,0.0
3106,12.0,2.0,0.0
3107,15.0,1.0,1.0
3108,14.0,9.0,0.0
3109,5.0,45.0,0.0
3110,8.0,3.0,0.0
3111,10.0,1.0,3.0
3112,9.0,1.0,1.0
3113,4.0,1.0,2.0
3114,9.0,7.0,0.0
3115,11.0,16.0,0.0
3116,16.0,6.0,8.0
3117,6.0,2.0,4.0
3118,3.0,0.0,5.0
3119,10.0,1.0,0.0
3120,11.0,2.0,3.0
3121,4.0,5.0,0.0
3122,40.0,9.0,0.0
3123,15.0,2.0,1.0
3124,10.0,1.0,0.0
3125,14.0,0.0,2.0
3126,4.0,1.0,4.0
3127,20.0,0.0,0.0
3128,10.0,3.0,1.0
3129,6.0,0.0,1.0
3130,9.0,1.0,0.0
3131,4.0,14.0,0.0
3132,19.0,0.0,0.0
3133,5.0,2.0,0.0
3134,11.0,0.0,0.0
3135,7.0,11.0,2.0
3136,11.0,0.0,0.0
3137,13.0,2.0,0.0
3138,13.0,3.0,0.0
3139,19.0,1.0,0.0
3140,17.0,12.0,0.0
3141,10.0,6.0,0.0
3142,12.0,0.0,0.0
3143,14.0,4.0,0.0
3144,9.0,3.0,2.0
3145,8.0,1.0,0.0
3146,12.0,1.0,0.0
3147,5.0,1.0,1.0
3148,9.0,10.0,4.0
3149,16.0,0.0,0.0
3150,11.0,0.0,1.0
3151,9.0,2.0,0.0
3152,15.0,1.0,0.0
3153,12.0,1.0,0.0
3154,8.0,1.0,15.0
3155,12.0,0.0,0.0
3156,10.0,1.0,0.0
3157,13.0,11.0,0.0
3158,6.0,0.0,0.0
3159,16.0,10.0,0.0
3160,11.0,1.0,3.0
3161,10.0,1.0,0.0
3162,8.0,0.0,0.0
3163,10.0,4.0,0.0
3164,20.0,1.0,0.0
3165,8.0,6.0,0.0
3166,8.0,2.0,0.0
3167,11.0,23.0,6.0
3168,11.0,0.0,0.0
3169,11.0,1.0,0.0
3170,9.0,3.0,1.0
3171,6.0,2.0,18.0
3172,14.0,2.0,0.0
3173,18.0,4.0,2.0
3174,6.0,3.0,0.0
3175,15.0,3.0,0.0
3176,8.0,9.0,0.0
3177,7.0,1.0,0.0
3178,7.0,3.0,7.0
3179,5.0,5.0,1.0
3180,12.0,24.0,0.0
3181,6.0,1.0,0.0
3182,16.0,0.0,1.0
3183,5.0,1.0,0.0
3184,9.0,0.0,0.0
3185,8.0,1.0,0.0
3186,10.0,0.0,0.0
3187,12.0,22.0,1.0
3188,18.0,0.0,1.0
3189,14.0,2.0,0.0
3190,9.0,0.0,0.0
3191,5.0,5.0,0.0
3192,11.0,2.0,3.0
3193,15.0,4.0,0.0
3194,22.0,1.0,0.0
3195,13.0,2.0,0.0
3196,8.0,2.0,1.0
3197,7.0,3.0,0.0
3198,12.0,0.0,0.0
3199,9.0,1.0,0.0
3200,9.0,3.0,0.0
3201,16.0,0.0,2.0
3202,15.0,4.0,5.0
3203,13.0,0.0,0.0
3204,19.0,2.0,0.0
3205,11.0,1.0,0.0
3206,9.0,0.0,0.0
3207,8.0,3.0,10.0
3208,7.0,11.0,0.0
3209,10.0,70.0,3.0
3210,13.0,9.0,2.0
3211,9.0,4.0,11.0
3212,11.0,5.0,3.0
3213,8.0,2.0,0.0
3214,9.0,2.0,1.0
3215,9.0,1.0,0.0
3216,15.0,1.0,0.0
3217,28.0,7.0,0.0
3218,13.0,1.0,0.0
3219,8.0,2.0,0.0
3220,13.0,2.0,1.0
3221,7.0,71.0,1.0
3222,10.0,2.0,2.0
3223,13.0,3.0,13.0
3224,10.0,1.0,0.0
3225,12.0,2.0,0.0
3226,8.0,0.0,2.0
3227,10.0,1.0,0.0
3228,11.0,0.0,10.0
3229,20.0,1.0,0.0
3230,11.0,5.0,0.0
3231,12.0,0.0,0.0
3232,7.0,4.0,1.0
3233,7.0,0.0,3.0
3234,22.0,0.0,0.0
3235,14.0,2.0,8.0
3236,14.0,13.0,0.0
3237,15.0,4.0,0.0
3238,6.0,5.0,0.0
3239,17.0,0.0,0.0
3240,10.0,0.0,0.0
3241,19.0,0.0,4.0
3242,12.0,2.0,0.0
3243,11.0,10.0,0.0
3244,11.0,7.0,0.0
3245,9.0,2.0,2.0
3246,7.0,3.0,0.0
3247,12.0,2.0,0.0
3248,11.0,3.0,0.0
3249,8.0,0.0,0.0
3250,6.0,0.0,0.0
3251,16.0,6.0,4.0
3252,7.0,33.0,3.0
3253,8.0,1.0,0.0
3254,6.0,17.0,0.0
3255,10.0,9.0,3.0
3256,8.0,3.0,0.0
3257,11.0,1.0,0.0
3258,9.0,3.0,0.0
3259,9.0,0.0,0.0
3260,9.0,1.0,0.0
3261,5.0,1.0,0.0
3262,9.0,11.0,1.0
3263,13.0,0.0,5.0
3264,13.0,0.0,1.0
3265,6.0,13.0,4.0
3266,12.0,2.0,0.0
3267,17.0,1.0,0.0
3268,8.0,1.0,3.0
3269,23.0,0.0,0.0
3270,16.0,3.0,5.0
3271,9.0,0.0,0.0
3272,13.0,7.0,1.0
3273,6.0,3.0,2.0
3274,25.0,9.0,0.0
3275,17.0,10.0,0.0
3276,10.0,1.0,0.0
3277,11.0,34.0,0.0
3278,12.0,31.0,0.0
3279,7.0,0.0,0.0
3280,12.0,1.0,1.0
3281,10.0,4.0,0.0
3282,19.0,1.0,0.0
3283,4.0,1.0,0.0
3284,16.0,4.0,0.0
3285,9.0,0.0,0.0
3286,11.0,31.0,3.0
3287,10.0,1.0,1.0
3288,8.0,0.0,0.0
3289,12.0,3.0,1.0
3290,16.0,3.0,0.0
3291,7.0,0.0,3.0
3292,14.0,0.0,0.0
3293,18.0,1.0,0.0
3294,10.0,3.0,1.0
3295,5.0,7.0,0.0
3296,25.0,3.0,0.0
3297,8.0,2.0,1.0
3298,8.0,1.0,1.0
3299,45.0,4.0,0.0
3300,7.0,2.0,0.0
3301,12.0,14.0,0.0
3302,45.0,0.0,0.0
3303,19.0,3.0,0.0
3304,8.0,1.0,0.0
3305,8.0,1.0,0.0
3306,7.0,1.0,0.0
3307,11.0,1.0,0.0
3308,13.0,0.0,1.0
3309,14.0,1.0,0.0
3310,14.0,2.0,0.0
3311,6.0,1.0,0.0
3312,14.0,2.0,0.0
3313,9.0,1.0,0.0
3314,8.0,4.0,0.0
3315,8.0,0.0,0.0
3316,8.0,0.0,0.0
3317,13.0,0.0,0.0
3318,9.0,2.0,1.0
3319,9.0,1.0,0.0
3320,20.0,4.0,1.0
3321,6.0,2.0,0.0
3322,6.0,6.0,0.0
3323,12.0,3.0,0.0
3324,6.0,2.0,0.0
3325,35.0,2.0,3.0
3326,5.0,16.0,0.0
3327,13.0,1.0,0.0
3328,2.0,7.0,1.0
3329,10.0,6.0,1.0
3330,12.0,2.0,1.0
3331,9.0,0.0,0.0
3332,9.0,9.0,0.0
3333,7.0,4.0,0.0
3334,11.0,4.0,2.0
3335,8.0,2.0,0.0
3336,8.0,3.0,0.0
3337,20.0,6.0,0.0
3338,51.0,36.0,0.0
3339,13.0,5.0,0.0
3340,14.0,61.0,2.0
3341,20.0,11.0,0.0
3342,10.0,2.0,1.0
3343,8.0,49.0,0.0
3344,9.0,2.0,0.0
3345,16.0,1.0,4.0
3346,4.0,1.0,0.0
3347,18.0,2.0,1.0
3348,13.0,7.0,0.0
3349,7.0,3.0,0.0
3350,9.0,0.0,0.0
3351,8.0,1.0,0.0
3352,12.0,0.0,1.0
3353,2.0,5.0,6.0
3354,12.0,3.0,10.0
3355,9.0,1.0,1.0
3356,14.0,4.0,0.0
3357,12.0,0.0,0.0
3358,11.0,23.0,0.0
3359,31.0,1.0,2.0
3360,23.0,14.0,8.0
3361,2.0,2.0,3.0
3362,18.0,2.0,2.0
3363,9.0,1.0,1.0
3364,14.0,0.0,1.0
3365,9.0,1.0,0.0
3366,7.0,1.0,0.0
3367,5.0,0.0,4.0
3368,19.0,2.0,4.0
3369,10.0,0.0,0.0
3370,7.0,1.0,2.0
3371,6.0,7.0,0.0
3372,8.0,2.0,0.0
3373,5.0,12.0,0.0
3374,13.0,1.0,2.0
3375,9.0,3.0,0.0
3376,9.0,1.0,62.0
3377,7.0,1.0,0.0
3378,4.0,0.0,0.0
3379,3.0,2.0,0.0
3380,10.0,2.0,0.0
3381,15.0,0.0,0.0
3382,10.0,4.0,0.0
3383,8.0,20.0,1.0
3384,8.0,4.0,0.0
3385,8.0,0.0,0.0
3386,3.0,3.0,0.0
3387,11.0,3.0,2.0
3388,7.0,2.0,0.0
3389,4.0,0.0,0.0
3390,3.0,0.0,1.0
3391,11.0,3.0,0.0
3392,11.0,2.0,0.0
3393,19.0,5.0,2.0
3394,5.0,1.0,0.0
3395,14.0,1.0,9.0
3396,11.0,0.0,0.0
3397,13.0,1.0,0.0
3398,4.0,2.0,1.0
3399,12.0,0.0,6.0
3400,13.0,2.0,2.0
3401,6.0,2.0,0.0
3402,11.0,1.0,6.0
3403,12.0,1.0,0.0
3404,7.0,0.0,1.0
3405,6.0,2.0,1.0
3406,8.0,1.0,5.0
3407,23.0,0.0,5.0
3408,8.0,2.0,0.0
3409,11.0,3.0,7.0
3410,11.0,3.0,0.0
3411,11.0,0.0,3.0
3412,5.0,9.0,0.0
3413,9.0,2.0,1.0
3414,4.0,0.0,0.0
3415,8.0,1.0,0.0
3416,10.0,1.0,0.0
3417,23.0,20.0,0.0
3418,14.0,23.0,0.0
3419,13.0,4.0,0.0
3420,9.0,1.0,3.0
3421,4.0,0.0,1.0
3422,9.0,7.0,0.0
3423,6.0,2.0,9.0
3424,3.0,1.0,0.0
3425,11.0,3.0,3.0
3426,8.0,0.0,6.0
3427,14.0,0.0,1.0
3428,12.0,5.0,0.0
3429,7.0,1.0,9.0
3430,7.0,1.0,0.0
3431,27.0,2.0,1.0
3432,6.0,1.0,0.0
3433,26.0,1.0,0.0
3434,12.0,20.0,0.0
3435,10.0,0.0,0.0
3436,14.0,3.0,1.0
3437,13.0,0.0,6.0
3438,17.0,0.0,3.0
3439,9.0,3.0,1.0
3440,11.0,0.0,6.0
3441,8.0,2.0,0.0
3442,10.0,2.0,0.0
3443,6.0,0.0,0.0
3444,8.0,2.0,5.0
3445,10.0,4.0,0.0
3446,9.0,4.0,8.0
3447,9.0,0.0,8.0
3448,12.0,1.0,3.0
3449,13.0,14.0,0.0
3450,18.0,0.0,0.0
3451,11.0,1.0,3.0
3452,10.0,1.0,0.0
3453,16.0,0.0,0.0
3454,5.0,5.0,0.0
3455,9.0,1.0,0.0
3456,8.0,5.0,1.0
3457,5.0,1.0,0.0
3458,8.0,2.0,0.0
3459,8.0,0.0,1.0
3460,9.0,0.0,1.0
3461,12.0,1.0,0.0
3462,9.0,8.0,1.0
3463,11.0,2.0,9.0
3464,7.0,3.0,3.0
3465,9.0,1.0,0.0
3466,11.0,0.0,0.0
3467,7.0,24.0,0.0
3468,17.0,0.0,1.0
3469,7.0,0.0,1.0
3470,10.0,3.0,0.0
3471,5.0,1.0,0.0
3472,15.0,3.0,0.0
3473,10.0,0.0,13.0
3474,7.0,2.0,2.0
3475,12.0,2.0,0.0
3476,8.0,0.0,0.0
3477,14.0,7.0,0.0
3478,9.0,1.0,0.0
3479,22.0,1.0,0.0
3480,8.0,6.0,0.0
3481,10.0,2.0,0.0
3482,15.0,1.0,6.0
3483,22.0,12.0,0.0
3484,7.0,1.0,0.0
3485,42.0,0.0,0.0
3486,9.0,3.0,0.0
3487,6.0,0.0,1.0
3488,16.0,3.0,0.0
3489,8.0,9.0,0.0
3490,14.0,2.0,0.0
3491,10.0,1.0,0.0
3492,18.0,2.0,2.0
3493,12.0,1.0,9.0
3494,12.0,0.0,0.0
3495,10.0,3.0,0.0
3496,10.0,2.0,1.0
3497,9.0,3.0,0.0
3498,9.0,0.0,0.0
3499,10.0,0.0,4.0
3500,11.0,3.0,0.0
3501,12.0,2.0,2.0
3502,7.0,3.0,2.0
3503,5.0,3.0,0.0
3504,12.0,20.0,1.0
3505,11.0,1.0,1.0
3506,6.0,1.0,1.0
3507,15.0,1.0,0.0
3508,12.0,0.0,1.0
3509,11.0,2.0,2.0
3510,9.0,1.0,0.0
3511,10.0,8.0,9.0
3512,10.0,1.0,0.0
3513,7.0,1.0,8.0
3514,37.0,0.0,0.0
3515,12.0,0.0,0.0
3516,12.0,1.0,0.0
3517,9.0,0.0,0.0
3518,9.0,3.0,0.0
3519,13.0,1.0,19.0
3520,10.0,8.0,3.0
3521,11.0,0.0,0.0
3522,11.0,0.0,2.0
3523,9.0,0.0,0.0
3524,7.0,1.0,0.0
3525,6.0,1.0,1.0
3526,8.0,1.0,1.0
3527,9.0,0.0,2.0
3528,9.0,1.0,0.0
3529,10.0,2.0,0.0
3530,7.0,2.0,9.0
3531,10.0,20.0,4.0
3532,11.0,18.0,0.0
3533,12.0,3.0,0.0
3534,9.0,1.0,3.0
3535,25.0,0.0,0.0
3536,8.0,1.0,0.0
3537,10.0,1.0,0.0
3538,9.0,16.0,1.0
3539,8.0,5.0,0.0
3540,7.0,1.0,0.0
3541,5.0,0.0,0.0
3542,10.0,1.0,0.0
3543,10.0,2.0,0.0
3544,42.0,2.0,1.0
3545,27.0,4.0,0.0
3546,13.0,1.0,0.0
3547,15.0,1.0,0.0
3548,10.0,16.0,0.0
3549,9.0,1.0,0.0
3550,11.0,3.0,0.0
3551,18.0,3.0,9.0
3552,16.0,2.0,1.0
3553,9.0,1.0,2.0
3554,10.0,9.0,0.0
3555,9.0,15.0,0.0
3556,6.0,2.0,0.0
3557,6.0,1.0,5.0
3558,7.0,0.0,2.0
3559,17.0,0.0,0.0
3560,8.0,0.0,0.0
3561,6.0,0.0,1.0
3562,6.0,3.0,0.0
3563,16.0,1.0,0.0
3564,5.0,0.0,3.0
3565,11.0,1.0,0.0
3566,15.0,0.0,0.0
3567,14.0,2.0,0.0
3568,8.0,1.0,4.0
3569,15.0,1.0,0.0
3570,10.0,0.0,0.0
3571,17.0,1.0,2.0
3572,8.0,0.0,0.0
3573,32.0,27.0,0.0
3574,11.0,1.0,0.0
3575,7.0,6.0,0.0
3576,5.0,0.0,0.0
3577,11.0,1.0,0.0
3578,13.0,3.0,0.0
3579,17.0,0.0,2.0
3580,15.0,10.0,0.0
3581,11.0,7.0,0.0
3582,8.0,1.0,2.0
3583,9.0,5.0,0.0
3584,20.0,0.0,0.0
3585,12.0,1.0,0.0
3586,7.0,0.0,0.0
3587,10.0,3.0,4.0
3588,14.0,0.0,0.0
3589,18.0,2.0,0.0
3590,9.0,18.0,1.0
3591,9.0,8.0,1.0
3592,30.0,1.0,2.0
3593,9.0,2.0,1.0
3594,10.0,1.0,0.0
3595,11.0,1.0,0.0
3596,13.0,20.0,20.0
3597,8.0,1.0,0.0
3598,11.0,3.0,0.0
3599,12.0,0.0,0.0
3600,42.0,14.0,0.0
3601,13.0,0.0,0.0
3602,5.0,2.0,0.0
3603,11.0,6.0,0.0
3604,12.0,1.0,1.0
3605,8.0,1.0,0.0
3606,11.0,2.0,0.0
3607,5.0,1.0,3.0
3608,4.0,4.0,0.0
3609,6.0,3.0,0.0
3610,11.0,20.0,0.0
3611,5.0,1.0,0.0
3612,15.0,0.0,0.0
3613,14.0,0.0,0.0
3614,49.0,2.0,1.0
3615,7.0,1.0,1.0
3616,9.0,2.0,0.0
3617,4.0,2.0,0.0
3618,6.0,2.0,0.0
3619,7.0,4.0,1.0
3620,56.0,2.0,0.0
3621,6.0,3.0,0.0
3622,4.0,3.0,1.0
3623,8.0,5.0,1.0
3624,7.0,5.0,0.0
3625,9.0,2.0,1.0
3626,6.0,0.0,0.0
3627,8.0,0.0,0.0
3628,6.0,1.0,1.0
3629,22.0,5.0,0.0
3630,11.0,1.0,0.0
3631,12.0,5.0,0.0
3632,8.0,0.0,6.0
3633,48.0,1.0,0.0
3634,19.0,1.0,0.0
3635,5.0,8.0,0.0
3636,18.0,5.0,3.0
3637,8.0,3.0,0.0
3638,9.0,0.0,0.0
3639,18.0,1.0,2.0
3640,6.0,1.0,1.0
3641,6.0,3.0,1.0
3642,6.0,2.0,0.0
3643,30.0,4.0,0.0
3644,9.0,7.0,1.0
3645,7.0,5.0,1.0
3646,9.0,3.0,0.0
3647,31.0,1.0,0.0
3648,59.0,1.0,0.0
3649,8.0,1.0,0.0
3650,7.0,2.0,0.0
3651,7.0,13.0,0.0
3652,11.0,6.0,2.0
3653,2.0,0.0,0.0
3654,22.0,2.0,0.0
3655,8.0,1.0,0.0
3656,7.0,5.0,0.0
3657,4.0,3.0,0.0
3658,7.0,1.0,0.0
3659,7.0,0.0,0.0
3660,6.0,2.0,0.0
3661,10.0,1.0,3.0
3662,5.0,0.0,0.0
3663,11.0,1.0,0.0
3664,11.0,10.0,4.0
3665,2.0,2.0,0.0
3666,6.0,0.0,6.0
3667,9.0,1.0,0.0
3668,9.0,2.0,0.0
3669,8.0,4.0,0.0
3670,10.0,2.0,0.0
3671,8.0,2.0,6.0
3672,7.0,5.0,0.0
3673,13.0,1.0,0.0
3674,12.0,0.0,0.0
3675,5.0,9.0,0.0
3676,9.0,2.0,0.0
3677,17.0,1.0,0.0
3678,7.0,2.0,1.0
3679,9.0,11.0,0.0
3680,26.0,4.0,0.0
3681,10.0,0.0,0.0
3682,9.0,0.0,1.0
3683,8.0,5.0,2.0
3684,18.0,0.0,3.0
3685,8.0,0.0,0.0
3686,3.0,4.0,0.0
3687,7.0,6.0,7.0
3688,10.0,2.0,0.0
3689,10.0,2.0,1.0
3690,15.0,1.0,1.0
3691,7.0,4.0,18.0
3692,11.0,8.0,0.0
3693,9.0,1.0,11.0
3694,14.0,1.0,2.0
3695,11.0,0.0,0.0
3696,10.0,2.0,0.0
3697,8.0,0.0,0.0
3698,46.0,0.0,2.0
3699,9.0,11.0,6.0
3700,9.0,0.0,0.0
3701,8.0,17.0,1.0
3702,21.0,2.0,5.0
3703,9.0,3.0,0.0
3704,7.0,3.0,0.0
3705,11.0,0.0,0.0
3706,7.0,33.0,0.0
3707,10.0,1.0,0.0
3708,9.0,61.0,0.0
3709,19.0,1.0,0.0
3710,9.0,2.0,0.0
3711,9.0,6.0,0.0
3712,8.0,1.0,0.0
3713,13.0,1.0,0.0
3714,3.0,1.0,4.0
3715,6.0,0.0,0.0
3716,15.0,2.0,0.0
3717,4.0,1.0,0.0
3718,3.0,1.0,1.0
3719,10.0,1.0,0.0
3720,9.0,1.0,2.0
3721,20.0,4.0,0.0
3722,12.0,3.0,0.0
3723,12.0,0.0,0.0
3724,8.0,1.0,2.0
3725,4.0,2.0,4.0
3726,9.0,5.0,4.0
3727,4.0,1.0,0.0
3728,21.0,1.0,1.0
3729,14.0,0.0,0.0
3730,12.0,8.0,0.0
3731,3.0,1.0,1.0
3732,10.0,5.0,0.0
3733,18.0,2.0,0.0
3734,6.0,2.0,0.0
3735,6.0,3.0,0.0
3736,9.0,2.0,0.0
3737,4.0,6.0,0.0
3738,6.0,11.0,0.0
3739,7.0,1.0,3.0
3740,9.0,0.0,0.0
3741,8.0,0.0,0.0
3742,6.0,7.0,3.0
3743,11.0,3.0,0.0
3744,11.0,0.0,0.0
3745,15.0,2.0,0.0
3746,8.0,1.0,0.0
3747,11.0,0.0,0.0
3748,9.0,2.0,0.0
3749,10.0,0.0,0.0
3750,6.0,2.0,0.0
3751,5.0,0.0,0.0
3752,15.0,1.0,1.0
3753,13.0,3.0,0.0
3754,23.0,14.0,0.0
3755,6.0,0.0,0.0
3756,12.0,3.0,0.0
3757,10.0,1.0,0.0
3758,25.0,5.0,0.0
3759,8.0,2.0,0.0
3760,3.0,3.0,0.0
3761,19.0,5.0,0.0
3762,12.0,3.0,0.0
3763,8.0,3.0,1.0
3764,3.0,0.0,0.0
3765,16.0,1.0,2.0
3766,5.0,2.0,0.0
3767,9.0,0.0,6.0
3768,6.0,0.0,5.0
3769,11.0,1.0,9.0
3770,7.0,2.0,0.0
3771,7.0,2.0,0.0
3772,17.0,1.0,0.0
3773,16.0,2.0,0.0
3774,6.0,2.0,1.0
3775,3.0,0.0,3.0
3776,8.0,0.0,0.0
3777,11.0,0.0,0.0
3778,4.0,1.0,0.0
3779,8.0,1.0,0.0
3780,12.0,1.0,0.0
3781,6.0,8.0,0.0
3782,3.0,1.0,0.0
3783,13.0,0.0,0.0
3784,4.0,1.0,0.0
3785,7.0,0.0,0.0
3786,16.0,1.0,0.0
3787,8.0,1.0,0.0
3788,7.0,1.0,3.0
3789,5.0,3.0,0.0
3790,9.0,1.0,0.0
3791,12.0,15.0,20.0
3792,12.0,0.0,0.0
3793,10.0,0.0,0.0
3794,8.0,13.0,0.0
3795,9.0,1.0,12.0
3796,4.0,2.0,1.0
3797,10.0,10.0,2.0
3798,8.0,1.0,0.0
3799,9.0,0.0,0.0
3800,8.0,3.0,0.0
3801,7.0,54.0,0.0
3802,13.0,1.0,0.0
3803,8.0,1.0,0.0
3804,6.0,1.0,0.0
3805,13.0,0.0,0.0
3806,12.0,12.0,0.0
3807,32.0,1.0,5.0
3808,8.0,1.0,0.0
3809,10.0,0.0,0.0
3810,4.0,0.0,0.0
3811,25.0,0.0,0.0
3812,13.0,14.0,1.0
3813,8.0,2.0,0.0
3814,9.0,2.0,9.0
3815,12.0,5.0,3.0
3816,8.0,62.0,1.0
3817,12.0,1.0,0.0
3818,11.0,1.0,0.0
3819,8.0,2.0,0.0
3820,7.0,1.0,0.0
3821,13.0,0.0,0.0
3822,3.0,3.0,0.0
3823,13.0,2.0,0.0
3824,6.0,1.0,0.0
3825,38.0,16.0,0.0
3826,9.0,1.0,0.0
3827,13.0,1.0,0.0
3828,42.0,2.0,0.0
3829,10.0,2.0,0.0
3830,10.0,3.0,0.0
3831,10.0,0.0,0.0
3832,1.0,0.0,0.0
3833,5.0,0.0,0.0
3834,7.0,12.0,1.0
3835,10.0,3.0,0.0
3836,6.0,3.0,0.0
3837,8.0,3.0,0.0
3838,10.0,2.0,0.0
3839,9.0,1.0,0.0
3840,8.0,3.0,0.0
3841,5.0,0.0,0.0
3842,8.0,3.0,1.0
3843,4.0,2.0,0.0
3844,6.0,4.0,0.0
3845,5.0,0.0,1.0
3846,8.0,0.0,0.0
3847,9.0,0.0,2.0
3848,6.0,0.0,2.0
3849,12.0,1.0,2.0
3850,16.0,1.0,0.0
3851,10.0,4.0,0.0
3852,7.0,4.0,0.0
3853,26.0,3.0,0.0
3854,12.0,0.0,0.0
3855,11.0,0.0,0.0
3856,5.0,0.0,0.0
3857,7.0,0.0,0.0
3858,13.0,8.0,0.0
3859,14.0,3.0,0.0
3860,10.0,1.0,0.0
3861,34.0,3.0,0.0
3862,6.0,0.0,0.0
3863,7.0,2.0,0.0
3864,7.0,2.0,0.0
3865,7.0,2.0,0.0
3866,5.0,0.0,0.0
3867,12.0,10.0,0.0
3868,7.0,2.0,1.0
3869,9.0,3.0,0.0
3870,14.0,6.0,4.0
3871,8.0,4.0,4.0
3872,10.0,7.0,0.0
3873,22.0,1.0,1.0
3874,17.0,0.0,1.0
3875,32.0,0.0,0.0
3876,12.0,5.0,0.0
3877,7.0,12.0,0.0
3878,8.0,24.0,2.0
3879,16.0,0.0,0.0
3880,14.0,1.0,0.0
3881,8.0,0.0,2.0
3882,7.0,0.0,0.0
3883,7.0,2.0,0.0
3884,4.0,1.0,0.0
3885,8.0,2.0,0.0
