cluster_size,0.125,0.175,0.18,0.225,0.23,0.35,0.4
2152,35.0,5.0,13.0,6.0,0.0,0.0,0.0
2153,31.0,3.0,6.0,12.0,3.0,3.0,0.0
2154,40.0,17.0,1.0,1.0,0.0,0.0,0.0
2155,28.0,9.0,3.0,5.0,1.0,0.0,8.0
2156,20.0,1.0,0.0,4.0,12.0,0.0,0.0
2157,29.0,1.0,3.0,1.0,19.0,0.0,0.0
2158,27.0,3.0,5.0,4.0,0.0,2.0,0.0
2159,25.0,3.0,4.0,24.0,3.0,0.0,0.0
2160,30.0,6.0,6.0,1.0,0.0,1.0,4.0
2161,36.0,6.0,6.0,5.0,25.0,0.0,3.0
2162,32.0,6.0,6.0,1.0,11.0,0.0,0.0
2163,28.0,5.0,5.0,1.0,2.0,5.0,0.0
2164,19.0,7.0,10.0,2.0,5.0,0.0,0.0
2165,34.0,2.0,2.0,6.0,0.0,0.0,0.0
2166,40.0,4.0,45.0,0.0,0.0,2.0,0.0
2167,21.0,7.0,8.0,3.0,0.0,0.0,0.0
2168,23.0,25.0,94.0,2.0,0.0,0.0,0.0
2169,39.0,6.0,2.0,4.0,0.0,0.0,0.0
2170,24.0,7.0,4.0,0.0,11.0,3.0,0.0
2171,27.0,4.0,3.0,5.0,0.0,0.0,0.0
2172,31.0,2.0,5.0,2.0,12.0,0.0,0.0
2173,35.0,21.0,3.0,0.0,0.0,0.0,0.0
2174,35.0,16.0,3.0,7.0,8.0,0.0,0.0
2175,26.0,1.0,14.0,16.0,5.0,0.0,5.0
2176,37.0,34.0,2.0,0.0,2.0,1.0,0.0
2177,42.0,3.0,12.0,2.0,4.0,0.0,0.0
2178,22.0,22.0,6.0,1.0,9.0,4.0,2.0
2179,34.0,10.0,10.0,2.0,0.0,1.0,0.0
2180,56.0,45.0,7.0,0.0,10.0,0.0,0.0
2181,27.0,4.0,2.0,8.0,3.0,0.0,4.0
2182,30.0,8.0,1.0,0.0,0.0,3.0,0.0
2183,27.0,84.0,54.0,1.0,3.0,9.0,0.0
2184,27.0,2.0,20.0,0.0,6.0,0.0,0.0
2185,54.0,10.0,1.0,0.0,6.0,0.0,1.0
2186,19.0,4.0,2.0,1.0,2.0,1.0,0.0
2187,21.0,2.0,5.0,1.0,10.0,0.0,0.0
2188,27.0,26.0,1.0,1.0,1.0,3.0,0.0
2189,30.0,5.0,7.0,0.0,0.0,0.0,0.0
2190,21.0,0.0,3.0,0.0,1.0,2.0,0.0
2191,26.0,4.0,8.0,1.0,1.0,6.0,0.0
2192,19.0,3.0,12.0,0.0,5.0,0.0,9.0
2193,21.0,15.0,3.0,0.0,0.0,0.0,0.0
2194,17.0,11.0,1.0,3.0,3.0,0.0,0.0
2195,33.0,6.0,7.0,2.0,0.0,1.0,3.0
2196,22.0,2.0,1.0,6.0,2.0,0.0,0.0
2197,44.0,0.0,5.0,0.0,6.0,0.0,0.0
2198,27.0,35.0,3.0,2.0,4.0,0.0,0.0
2199,38.0,3.0,4.0,8.0,1.0,0.0,9.0
2200,28.0,3.0,1.0,0.0,5.0,0.0,0.0
2201,31.0,12.0,10.0,3.0,1.0,0.0,0.0
2202,54.0,5.0,3.0,0.0,0.0,1.0,0.0
2203,35.0,6.0,2.0,0.0,1.0,1.0,0.0
2204,23.0,26.0,15.0,0.0,9.0,2.0,0.0
2205,26.0,3.0,11.0,0.0,1.0,20.0,0.0
2206,29.0,1.0,15.0,4.0,3.0,0.0,0.0
2207,29.0,12.0,4.0,1.0,2.0,0.0,0.0
2208,31.0,4.0,24.0,3.0,1.0,0.0,0.0
2209,33.0,3.0,5.0,6.0,0.0,0.0,4.0
2210,43.0,3.0,7.0,0.0,0.0,1.0,0.0
2211,32.0,7.0,1.0,7.0,0.0,0.0,0.0
2212,29.0,3.0,2.0,2.0,8.0,0.0,16.0
2213,24.0,5.0,5.0,3.0,1.0,3.0,0.0
2214,37.0,8.0,1.0,5.0,4.0,0.0,0.0
2215,22.0,3.0,6.0,0.0,0.0,2.0,2.0
2216,25.0,9.0,4.0,0.0,0.0,1.0,0.0
2217,25.0,7.0,5.0,2.0,0.0,1.0,0.0
2218,36.0,1.0,2.0,0.0,0.0,0.0,2.0
2219,27.0,6.0,9.0,0.0,4.0,0.0,0.0
2220,31.0,4.0,3.0,0.0,13.0,0.0,7.0
2221,27.0,4.0,37.0,6.0,5.0,14.0,0.0
2222,26.0,3.0,4.0,1.0,2.0,3.0,0.0
2223,32.0,12.0,4.0,0.0,2.0,1.0,1.0
2224,42.0,4.0,2.0,11.0,1.0,0.0,0.0
2225,34.0,4.0,3.0,16.0,1.0,0.0,17.0
2226,28.0,3.0,7.0,0.0,2.0,0.0,6.0
2227,27.0,7.0,3.0,0.0,2.0,0.0,4.0
2228,38.0,1.0,3.0,1.0,1.0,0.0,1.0
2229,21.0,2.0,0.0,3.0,11.0,0.0,0.0
2230,31.0,3.0,3.0,1.0,2.0,0.0,0.0
2231,21.0,11.0,9.0,11.0,1.0,3.0,0.0
2232,30.0,6.0,30.0,3.0,0.0,0.0,0.0
2233,24.0,4.0,2.0,2.0,1.0,0.0,0.0
2234,21.0,6.0,8.0,10.0,0.0,0.0,0.0
2235,27.0,2.0,5.0,3.0,6.0,0.0,1.0
2236,26.0,2.0,0.0,19.0,0.0,3.0,0.0
2237,27.0,1.0,86.0,0.0,0.0,0.0,0.0
2238,23.0,12.0,9.0,0.0,0.0,17.0,0.0
2239,26.0,2.0,5.0,1.0,0.0,13.0,0.0
2240,28.0,4.0,23.0,0.0,1.0,0.0,0.0
2241,19.0,2.0,9.0,0.0,2.0,0.0,0.0
2242,13.0,12.0,2.0,1.0,32.0,6.0,3.0
2243,28.0,3.0,0.0,0.0,5.0,0.0,1.0
2244,19.0,4.0,2.0,1.0,3.0,0.0,0.0
2245,22.0,2.0,2.0,4.0,8.0,1.0,2.0
2246,33.0,3.0,4.0,2.0,1.0,0.0,0.0
2247,23.0,2.0,2.0,2.0,0.0,0.0,3.0
2248,32.0,4.0,4.0,0.0,4.0,0.0,1.0
2249,17.0,0.0,13.0,9.0,3.0,0.0,0.0
2250,19.0,62.0,8.0,17.0,0.0,0.0,0.0
2251,30.0,5.0,9.0,0.0,0.0,0.0,10.0
2252,33.0,7.0,1.0,10.0,0.0,0.0,0.0
2253,32.0,16.0,5.0,0.0,0.0,0.0,0.0
2254,37.0,31.0,3.0,0.0,0.0,1.0,13.0
2255,23.0,52.0,17.0,4.0,0.0,5.0,0.0
2256,28.0,3.0,6.0,0.0,1.0,0.0,0.0
2257,22.0,2.0,4.0,0.0,1.0,0.0,10.0
2258,33.0,1.0,26.0,0.0,1.0,0.0,0.0
2259,37.0,5.0,4.0,0.0,1.0,1.0,0.0
2260,36.0,5.0,3.0,2.0,10.0,0.0,4.0
2261,30.0,3.0,11.0,1.0,1.0,0.0,0.0
2262,22.0,19.0,10.0,7.0,13.0,0.0,2.0
2263,18.0,10.0,9.0,0.0,0.0,0.0,0.0
2264,23.0,5.0,2.0,17.0,1.0,0.0,0.0
2265,21.0,4.0,5.0,0.0,0.0,3.0,0.0
2266,34.0,0.0,4.0,0.0,2.0,5.0,0.0
2267,13.0,0.0,7.0,0.0,17.0,0.0,0.0
2268,26.0,4.0,0.0,0.0,11.0,0.0,1.0
2269,35.0,5.0,0.0,0.0,0.0,13.0,5.0
2270,32.0,28.0,15.0,4.0,0.0,0.0,0.0
2271,24.0,6.0,3.0,8.0,3.0,0.0,0.0
2272,29.0,6.0,2.0,1.0,1.0,5.0,5.0
2273,12.0,3.0,2.0,0.0,0.0,4.0,0.0
2274,33.0,2.0,6.0,6.0,7.0,3.0,0.0
2275,50.0,7.0,2.0,0.0,1.0,6.0,7.0
2276,16.0,4.0,25.0,3.0,1.0,3.0,0.0
2277,23.0,4.0,4.0,0.0,6.0,1.0,0.0
2278,21.0,3.0,17.0,0.0,1.0,0.0,0.0
2279,36.0,5.0,9.0,2.0,15.0,6.0,0.0
2280,27.0,3.0,9.0,1.0,14.0,0.0,0.0
2281,38.0,2.0,3.0,0.0,4.0,0.0,1.0
2282,27.0,4.0,2.0,4.0,3.0,0.0,5.0
2283,32.0,3.0,3.0,1.0,0.0,0.0,0.0
2284,63.0,6.0,6.0,0.0,0.0,0.0,0.0
2285,31.0,2.0,3.0,0.0,25.0,2.0,11.0
2286,21.0,7.0,3.0,1.0,0.0,6.0,2.0
2287,32.0,3.0,15.0,3.0,3.0,1.0,0.0
2288,24.0,3.0,39.0,14.0,2.0,0.0,0.0
2289,18.0,8.0,41.0,1.0,1.0,2.0,0.0
2290,30.0,2.0,5.0,0.0,3.0,1.0,0.0
2291,31.0,41.0,8.0,10.0,9.0,0.0,0.0
2292,27.0,4.0,2.0,0.0,48.0,1.0,0.0
2293,18.0,1.0,4.0,11.0,1.0,3.0,5.0
2294,37.0,2.0,3.0,12.0,0.0,3.0,0.0
2295,22.0,2.0,3.0,12.0,2.0,0.0,0.0
2296,35.0,7.0,12.0,7.0,1.0,0.0,0.0
2297,22.0,9.0,8.0,0.0,0.0,3.0,9.0
2298,38.0,7.0,1.0,0.0,5.0,0.0,0.0
2299,23.0,4.0,12.0,2.0,2.0,0.0,1.0
2300,32.0,2.0,3.0,10.0,14.0,0.0,0.0
2301,25.0,9.0,37.0,6.0,3.0,0.0,2.0
2302,20.0,2.0,12.0,10.0,5.0,1.0,0.0
2303,40.0,2.0,4.0,9.0,1.0,4.0,0.0
2304,25.0,2.0,12.0,0.0,1.0,0.0,0.0
2305,24.0,6.0,4.0,1.0,1.0,4.0,0.0
2306,38.0,9.0,4.0,1.0,0.0,1.0,0.0
2307,27.0,27.0,8.0,0.0,0.0,0.0,10.0
2308,20.0,43.0,4.0,3.0,2.0,0.0,1.0
2309,23.0,10.0,7.0,15.0,3.0,0.0,3.0
2310,18.0,5.0,2.0,0.0,0.0,0.0,0.0
2311,24.0,3.0,1.0,0.0,0.0,0.0,0.0
2312,29.0,4.0,1.0,3.0,0.0,0.0,0.0
2313,43.0,3.0,2.0,0.0,23.0,0.0,0.0
2314,20.0,3.0,7.0,1.0,2.0,0.0,0.0
2315,27.0,1.0,2.0,1.0,4.0,0.0,0.0
2316,20.0,3.0,5.0,0.0,0.0,0.0,0.0
2317,27.0,2.0,4.0,2.0,0.0,0.0,0.0
2318,24.0,4.0,8.0,0.0,1.0,0.0,0.0
2319,35.0,1.0,7.0,1.0,1.0,2.0,0.0
2320,25.0,3.0,1.0,4.0,0.0,2.0,0.0
2321,27.0,32.0,1.0,4.0,2.0,0.0,0.0
2322,17.0,11.0,1.0,1.0,0.0,1.0,0.0
2323,24.0,1.0,0.0,1.0,11.0,0.0,0.0
2324,19.0,6.0,30.0,1.0,2.0,1.0,0.0
2325,19.0,4.0,2.0,0.0,8.0,0.0,8.0
2326,19.0,2.0,0.0,15.0,0.0,6.0,0.0
2327,26.0,1.0,3.0,15.0,0.0,0.0,0.0
2328,19.0,3.0,1.0,2.0,1.0,1.0,0.0
2329,22.0,5.0,4.0,0.0,10.0,9.0,3.0
2330,21.0,7.0,9.0,7.0,0.0,0.0,1.0
2331,20.0,18.0,2.0,1.0,1.0,11.0,0.0
2332,22.0,3.0,2.0,3.0,0.0,1.0,0.0
2333,32.0,12.0,3.0,2.0,0.0,0.0,0.0
2334,19.0,22.0,3.0,0.0,5.0,3.0,0.0
2335,30.0,6.0,6.0,0.0,1.0,0.0,0.0
2336,24.0,3.0,1.0,3.0,9.0,1.0,4.0
2337,33.0,3.0,5.0,1.0,0.0,8.0,4.0
2338,38.0,0.0,2.0,3.0,1.0,0.0,0.0
2339,21.0,3.0,2.0,0.0,6.0,10.0,0.0
2340,24.0,5.0,1.0,1.0,1.0,0.0,0.0
2341,17.0,17.0,12.0,0.0,11.0,5.0,0.0
2342,26.0,3.0,9.0,0.0,4.0,6.0,1.0
2343,18.0,2.0,0.0,0.0,0.0,5.0,0.0
2344,30.0,46.0,7.0,1.0,0.0,0.0,3.0
2345,26.0,4.0,12.0,1.0,1.0,0.0,0.0
2346,21.0,0.0,3.0,1.0,5.0,0.0,0.0
2347,22.0,2.0,3.0,16.0,4.0,0.0,0.0
2348,22.0,5.0,4.0,18.0,3.0,0.0,0.0
2349,30.0,46.0,12.0,3.0,1.0,3.0,0.0
2350,21.0,3.0,19.0,0.0,5.0,0.0,0.0
2351,30.0,5.0,12.0,1.0,2.0,0.0,0.0
2352,21.0,3.0,5.0,0.0,0.0,0.0,0.0
2353,44.0,0.0,5.0,3.0,3.0,0.0,0.0
2354,21.0,6.0,14.0,7.0,0.0,0.0,0.0
2355,21.0,4.0,1.0,6.0,0.0,6.0,0.0
2356,32.0,3.0,1.0,3.0,11.0,0.0,0.0
2357,40.0,4.0,26.0,1.0,0.0,5.0,3.0
2358,21.0,4.0,1.0,14.0,1.0,0.0,21.0
2359,24.0,6.0,7.0,1.0,0.0,2.0,0.0
2360,22.0,5.0,1.0,3.0,2.0,3.0,28.0
2361,26.0,2.0,1.0,8.0,5.0,1.0,0.0
2362,26.0,5.0,10.0,2.0,22.0,0.0,2.0
2363,14.0,1.0,4.0,10.0,6.0,0.0,0.0
2364,29.0,3.0,1.0,6.0,2.0,0.0,0.0
2365,20.0,8.0,16.0,0.0,3.0,0.0,0.0
2366,15.0,5.0,10.0,0.0,0.0,1.0,0.0
2367,19.0,3.0,10.0,0.0,1.0,6.0,0.0
2368,55.0,5.0,2.0,3.0,0.0,0.0,0.0
2369,22.0,11.0,3.0,2.0,1.0,0.0,3.0
2370,33.0,10.0,9.0,1.0,2.0,0.0,0.0
2371,30.0,5.0,39.0,0.0,2.0,11.0,0.0
2372,38.0,3.0,5.0,1.0,1.0,0.0,0.0
2373,38.0,1.0,1.0,21.0,0.0,0.0,3.0
2374,43.0,4.0,20.0,0.0,10.0,0.0,0.0
2375,19.0,14.0,4.0,0.0,7.0,2.0,0.0
2376,28.0,6.0,5.0,31.0,2.0,0.0,0.0
2377,17.0,9.0,4.0,24.0,1.0,7.0,0.0
2378,22.0,3.0,0.0,1.0,2.0,0.0,0.0
2379,19.0,4.0,9.0,1.0,1.0,0.0,0.0
2380,21.0,3.0,1.0,1.0,1.0,0.0,0.0
2381,18.0,1.0,3.0,17.0,4.0,1.0,0.0
2382,25.0,3.0,76.0,3.0,0.0,0.0,3.0
2383,24.0,3.0,5.0,1.0,1.0,0.0,0.0
2384,26.0,2.0,7.0,1.0,11.0,0.0,5.0
2385,30.0,5.0,2.0,0.0,7.0,0.0,0.0
2386,18.0,3.0,0.0,1.0,7.0,1.0,0.0
2387,36.0,3.0,15.0,6.0,0.0,0.0,0.0
2388,14.0,0.0,2.0,0.0,2.0,0.0,0.0
2389,25.0,3.0,2.0,0.0,0.0,3.0,0.0
2390,26.0,6.0,2.0,5.0,0.0,0.0,0.0
2391,38.0,0.0,6.0,19.0,5.0,0.0,5.0
2392,23.0,7.0,15.0,3.0,1.0,0.0,0.0
2393,35.0,5.0,2.0,0.0,0.0,1.0,0.0
2394,22.0,7.0,16.0,3.0,11.0,1.0,0.0
2395,30.0,30.0,17.0,2.0,0.0,0.0,0.0
2396,18.0,1.0,7.0,1.0,0.0,0.0,0.0
2397,28.0,8.0,5.0,0.0,1.0,0.0,0.0
2398,19.0,3.0,7.0,0.0,0.0,0.0,0.0
2399,20.0,15.0,7.0,0.0,15.0,0.0,0.0
2400,36.0,5.0,5.0,0.0,0.0,0.0,0.0
2401,33.0,7.0,4.0,9.0,0.0,0.0,0.0
2402,43.0,7.0,1.0,8.0,8.0,0.0,0.0
2403,25.0,0.0,15.0,0.0,9.0,0.0,0.0
2404,15.0,3.0,8.0,4.0,0.0,1.0,10.0
2405,17.0,6.0,4.0,5.0,0.0,0.0,0.0
2406,29.0,4.0,1.0,2.0,0.0,6.0,0.0
2407,20.0,1.0,2.0,3.0,2.0,0.0,2.0
2408,27.0,5.0,5.0,1.0,0.0,0.0,5.0
2409,16.0,5.0,0.0,11.0,0.0,1.0,0.0
2410,16.0,4.0,11.0,0.0,1.0,2.0,3.0
2411,38.0,4.0,3.0,0.0,0.0,0.0,3.0
2412,36.0,6.0,2.0,2.0,10.0,0.0,0.0
2413,26.0,4.0,13.0,1.0,0.0,4.0,0.0
2414,33.0,2.0,7.0,0.0,0.0,0.0,0.0
2415,30.0,1.0,2.0,0.0,3.0,1.0,0.0
2416,26.0,15.0,3.0,0.0,14.0,0.0,6.0
2417,26.0,4.0,0.0,1.0,1.0,0.0,0.0
2418,34.0,8.0,2.0,0.0,0.0,8.0,0.0
2419,26.0,1.0,3.0,0.0,20.0,12.0,7.0
2420,27.0,3.0,10.0,0.0,5.0,0.0,0.0
2421,29.0,6.0,5.0,0.0,2.0,1.0,3.0
2422,30.0,4.0,1.0,0.0,2.0,0.0,0.0
2423,39.0,5.0,3.0,13.0,0.0,0.0,0.0
2424,32.0,3.0,2.0,0.0,2.0,0.0,0.0
2425,17.0,4.0,59.0,0.0,4.0,2.0,0.0
2426,34.0,2.0,2.0,2.0,0.0,0.0,2.0
2427,31.0,4.0,2.0,7.0,9.0,0.0,0.0
2428,30.0,0.0,2.0,3.0,4.0,1.0,0.0
2429,31.0,6.0,1.0,0.0,2.0,0.0,0.0
2430,21.0,2.0,3.0,12.0,0.0,0.0,0.0
2431,27.0,22.0,1.0,3.0,0.0,0.0,3.0
2432,38.0,15.0,11.0,0.0,0.0,0.0,0.0
2433,23.0,4.0,0.0,0.0,0.0,0.0,0.0
2434,28.0,5.0,8.0,4.0,2.0,2.0,12.0
2435,22.0,2.0,4.0,0.0,2.0,0.0,0.0
2436,21.0,7.0,1.0,2.0,3.0,0.0,0.0
2437,25.0,1.0,5.0,21.0,15.0,0.0,2.0
2438,34.0,24.0,5.0,0.0,19.0,0.0,0.0
2439,31.0,2.0,6.0,0.0,2.0,0.0,1.0
2440,23.0,7.0,3.0,3.0,1.0,0.0,1.0
2441,24.0,5.0,3.0,1.0,19.0,0.0,0.0
2442,35.0,16.0,2.0,0.0,0.0,0.0,1.0
2443,18.0,2.0,5.0,27.0,0.0,0.0,0.0
2444,23.0,5.0,12.0,0.0,3.0,2.0,0.0
2445,17.0,14.0,4.0,1.0,0.0,6.0,0.0
2446,21.0,5.0,49.0,2.0,0.0,1.0,3.0
2447,26.0,6.0,4.0,1.0,1.0,0.0,0.0
2448,16.0,1.0,29.0,0.0,3.0,3.0,0.0
2449,29.0,2.0,1.0,2.0,4.0,0.0,0.0
2450,15.0,2.0,3.0,1.0,6.0,0.0,0.0
2451,29.0,5.0,11.0,2.0,1.0,0.0,0.0
2452,29.0,1.0,2.0,0.0,9.0,0.0,0.0
2453,21.0,4.0,9.0,3.0,0.0,5.0,0.0
2454,22.0,3.0,3.0,0.0,2.0,0.0,0.0
2455,35.0,56.0,7.0,3.0,6.0,0.0,0.0
2456,26.0,5.0,2.0,0.0,3.0,0.0,4.0
2457,31.0,25.0,4.0,2.0,16.0,7.0,0.0
2458,19.0,6.0,11.0,0.0,0.0,0.0,2.0
2459,23.0,3.0,6.0,4.0,0.0,5.0,0.0
2460,18.0,1.0,43.0,9.0,9.0,1.0,0.0
2461,26.0,4.0,3.0,0.0,3.0,4.0,0.0
2462,16.0,5.0,4.0,1.0,0.0,0.0,0.0
2463,27.0,22.0,4.0,16.0,0.0,0.0,5.0
2464,20.0,2.0,3.0,3.0,0.0,3.0,0.0
2465,26.0,3.0,0.0,1.0,1.0,0.0,0.0
2466,50.0,2.0,19.0,0.0,0.0,0.0,0.0
2467,23.0,1.0,2.0,4.0,2.0,2.0,0.0
2468,14.0,1.0,3.0,0.0,1.0,0.0,0.0
2469,28.0,5.0,3.0,3.0,14.0,9.0,1.0
2470,19.0,28.0,3.0,0.0,2.0,1.0,0.0
2471,19.0,3.0,2.0,0.0,3.0,0.0,0.0
2472,29.0,22.0,1.0,1.0,5.0,0.0,2.0
2473,22.0,1.0,1.0,1.0,0.0,0.0,0.0
2474,29.0,27.0,4.0,0.0,0.0,0.0,0.0
2475,21.0,20.0,4.0,1.0,3.0,0.0,0.0
2476,19.0,6.0,8.0,8.0,4.0,0.0,0.0
2477,20.0,4.0,4.0,1.0,0.0,3.0,0.0
2478,20.0,3.0,5.0,2.0,0.0,1.0,0.0
2479,35.0,24.0,2.0,2.0,3.0,0.0,0.0
2480,33.0,4.0,0.0,19.0,1.0,4.0,0.0
2481,26.0,4.0,3.0,1.0,0.0,0.0,0.0
2482,30.0,5.0,16.0,12.0,0.0,1.0,0.0
2483,23.0,2.0,8.0,2.0,0.0,4.0,0.0
2484,24.0,2.0,7.0,1.0,1.0,5.0,0.0
2485,24.0,5.0,1.0,2.0,1.0,0.0,0.0
2486,23.0,11.0,54.0,0.0,2.0,1.0,1.0
2487,34.0,1.0,2.0,2.0,1.0,0.0,0.0
2488,23.0,5.0,0.0,0.0,0.0,0.0,0.0
2489,32.0,9.0,0.0,4.0,2.0,0.0,1.0
2490,39.0,1.0,3.0,0.0,4.0,0.0,0.0
2491,35.0,6.0,8.0,0.0,4.0,0.0,6.0
2492,23.0,3.0,6.0,0.0,8.0,0.0,0.0
2493,31.0,4.0,1.0,5.0,8.0,0.0,0.0
2494,21.0,16.0,3.0,32.0,0.0,0.0,0.0
2495,30.0,3.0,3.0,1.0,0.0,9.0,0.0
2496,26.0,9.0,15.0,0.0,0.0,0.0,3.0
2497,21.0,1.0,4.0,11.0,2.0,4.0,0.0
2498,21.0,1.0,2.0,0.0,3.0,2.0,4.0
2499,26.0,0.0,2.0,0.0,0.0,0.0,0.0
2500,43.0,4.0,5.0,0.0,1.0,0.0,0.0
2501,31.0,6.0,7.0,4.0,2.0,0.0,3.0
2502,21.0,5.0,21.0,0.0,1.0,0.0,0.0
2503,24.0,2.0,6.0,1.0,0.0,0.0,0.0
2504,21.0,2.0,3.0,1.0,4.0,0.0,0.0
2505,35.0,1.0,3.0,1.0,3.0,0.0,0.0
2506,26.0,6.0,1.0,8.0,0.0,0.0,0.0
2507,42.0,0.0,6.0,1.0,0.0,5.0,0.0
2508,25.0,4.0,4.0,7.0,1.0,0.0,4.0
2509,24.0,3.0,7.0,1.0,0.0,0.0,0.0
2510,24.0,0.0,1.0,3.0,3.0,0.0,3.0
2511,49.0,3.0,1.0,0.0,12.0,0.0,0.0
2512,19.0,1.0,3.0,1.0,1.0,0.0,0.0
2513,30.0,1.0,3.0,0.0,0.0,0.0,0.0
2514,21.0,1.0,2.0,0.0,35.0,0.0,0.0
2515,33.0,3.0,17.0,1.0,2.0,0.0,0.0
2516,17.0,12.0,7.0,0.0,0.0,0.0,0.0
2517,29.0,0.0,2.0,2.0,0.0,0.0,0.0
2518,23.0,2.0,27.0,1.0,0.0,1.0,0.0
2519,13.0,3.0,4.0,0.0,0.0,0.0,0.0
2520,27.0,1.0,5.0,14.0,1.0,0.0,0.0
2521,19.0,0.0,6.0,5.0,0.0,4.0,0.0
2522,18.0,2.0,2.0,7.0,0.0,10.0,2.0
2523,27.0,0.0,4.0,2.0,1.0,0.0,0.0
2524,18.0,0.0,2.0,13.0,2.0,9.0,0.0
2525,43.0,2.0,5.0,0.0,0.0,0.0,0.0
2526,23.0,0.0,5.0,4.0,6.0,0.0,1.0
2527,20.0,13.0,1.0,1.0,0.0,0.0,0.0
2528,21.0,0.0,6.0,1.0,1.0,1.0,0.0
2529,37.0,0.0,0.0,0.0,9.0,0.0,0.0
2530,33.0,34.0,6.0,8.0,0.0,0.0,0.0
2531,37.0,3.0,3.0,1.0,0.0,13.0,0.0
2532,17.0,6.0,6.0,2.0,18.0,0.0,0.0
2533,27.0,20.0,1.0,0.0,1.0,0.0,5.0
2534,23.0,12.0,27.0,1.0,0.0,0.0,0.0
2535,21.0,2.0,11.0,0.0,0.0,1.0,0.0
2536,30.0,39.0,1.0,0.0,9.0,0.0,0.0
2537,14.0,6.0,3.0,1.0,2.0,0.0,0.0
2538,12.0,1.0,2.0,3.0,0.0,0.0,0.0
2539,22.0,1.0,2.0,23.0,1.0,0.0,10.0
2540,15.0,6.0,8.0,0.0,5.0,0.0,6.0
2541,23.0,2.0,2.0,4.0,0.0,1.0,0.0
2542,13.0,0.0,4.0,0.0,5.0,0.0,3.0
2543,14.0,2.0,17.0,4.0,0.0,0.0,13.0
2544,17.0,5.0,1.0,1.0,0.0,0.0,0.0
2545,20.0,3.0,5.0,0.0,2.0,1.0,0.0
2546,35.0,1.0,5.0,2.0,2.0,0.0,2.0
2547,26.0,2.0,0.0,1.0,0.0,0.0,0.0
2548,15.0,5.0,2.0,1.0,0.0,0.0,4.0
2549,56.0,1.0,4.0,27.0,0.0,4.0,0.0
2550,23.0,14.0,3.0,10.0,1.0,1.0,0.0
2551,17.0,3.0,9.0,0.0,2.0,1.0,0.0
2552,24.0,17.0,32.0,1.0,2.0,0.0,0.0
2553,23.0,1.0,4.0,0.0,2.0,6.0,0.0
2554,21.0,2.0,6.0,2.0,6.0,0.0,0.0
2555,33.0,6.0,1.0,3.0,1.0,1.0,0.0
2556,21.0,3.0,6.0,0.0,1.0,0.0,1.0
2557,24.0,3.0,28.0,0.0,3.0,0.0,4.0
2558,42.0,4.0,2.0,5.0,32.0,0.0,10.0
2559,16.0,5.0,4.0,3.0,0.0,1.0,0.0
2560,15.0,2.0,4.0,0.0,0.0,0.0,0.0
2561,18.0,5.0,4.0,3.0,0.0,3.0,12.0
2562,34.0,5.0,4.0,34.0,0.0,2.0,7.0
2563,37.0,5.0,7.0,0.0,2.0,0.0,0.0
2564,24.0,3.0,3.0,0.0,0.0,0.0,0.0
2565,29.0,0.0,3.0,2.0,5.0,4.0,4.0
2566,18.0,5.0,3.0,1.0,0.0,0.0,0.0
2567,23.0,4.0,1.0,0.0,0.0,5.0,6.0
2568,24.0,1.0,3.0,0.0,1.0,0.0,0.0
2569,15.0,8.0,9.0,1.0,1.0,0.0,2.0
2570,35.0,5.0,1.0,1.0,0.0,1.0,2.0
2571,20.0,6.0,8.0,2.0,0.0,0.0,0.0
2572,32.0,5.0,8.0,5.0,1.0,0.0,0.0
2573,23.0,0.0,3.0,1.0,3.0,0.0,0.0
2574,22.0,1.0,4.0,8.0,1.0,0.0,0.0
2575,34.0,2.0,3.0,0.0,1.0,5.0,0.0
2576,51.0,3.0,3.0,0.0,3.0,0.0,0.0
2577,33.0,6.0,0.0,7.0,0.0,1.0,0.0
2578,28.0,0.0,0.0,3.0,0.0,9.0,0.0
2579,32.0,9.0,4.0,0.0,7.0,0.0,3.0
2580,20.0,5.0,4.0,0.0,3.0,0.0,0.0
2581,16.0,18.0,5.0,0.0,1.0,0.0,0.0
2582,24.0,25.0,16.0,0.0,0.0,2.0,11.0
2583,36.0,3.0,27.0,0.0,0.0,0.0,0.0
2584,22.0,3.0,5.0,20.0,1.0,0.0,0.0
2585,13.0,2.0,2.0,0.0,16.0,0.0,0.0
2586,20.0,5.0,5.0,13.0,1.0,1.0,0.0
2587,20.0,1.0,5.0,4.0,0.0,0.0,0.0
2588,12.0,7.0,0.0,3.0,1.0,3.0,0.0
2589,26.0,5.0,5.0,0.0,3.0,2.0,0.0
2590,25.0,4.0,6.0,0.0,0.0,1.0,2.0
2591,26.0,15.0,6.0,0.0,3.0,0.0,1.0
2592,34.0,2.0,2.0,1.0,1.0,0.0,0.0
2593,17.0,3.0,4.0,1.0,2.0,0.0,0.0
2594,52.0,19.0,10.0,16.0,1.0,1.0,0.0
2595,21.0,26.0,11.0,11.0,1.0,0.0,0.0
2596,29.0,3.0,1.0,19.0,0.0,3.0,0.0
2597,26.0,10.0,4.0,0.0,6.0,3.0,0.0
2598,18.0,13.0,5.0,0.0,3.0,0.0,3.0
2599,16.0,3.0,3.0,0.0,0.0,3.0,0.0
2600,24.0,0.0,13.0,3.0,1.0,0.0,0.0
2601,20.0,5.0,11.0,0.0,1.0,1.0,0.0
